size,psnr,ssim,loss,frame_id,nframes,model_id,video
15560.724389648436,38.35484313964844,0.9710408449172974,0.1,10,1,2048,video-5.mp4
10120.232666015625,38.32478713989258,0.9736828804016113,0.1,11,1,2048,video-5.mp4
9765.895971679687,40.8798828125,0.9751970171928406,0.1,12,1,2048,video-5.mp4
10052.766064453124,40.14036560058594,0.9760125875473022,0.1,13,1,2048,video-5.mp4
10687.707568359374,38.308998107910156,0.9757868647575378,0.1,14,1,2048,video-5.mp4
12333.949072265625,38.44583511352539,0.9719774127006531,0.1,15,1,2048,video-5.mp4
8419.719213867187,37.488197326660156,0.975852906703949,0.2,1,1,2048,video-5.mp4
9003.025708007812,38.238037109375,0.9750398397445679,0.2,2,1,2048,video-5.mp4
10753.086401367187,38.34315872192383,0.9727058410644531,0.2,3,1,2048,video-5.mp4
11585.37421875,37.940921783447266,0.969113826751709,0.2,4,1,2048,video-5.mp4
17880.152124023436,32.76500701904297,0.95720374584198,0.2,5,1,2048,video-5.mp4
13708.048681640625,38.032569885253906,0.968126654624939,0.2,6,1,2048,video-5.mp4
13372.61396484375,32.11204528808594,0.963375449180603,0.2,7,1,2048,video-5.mp4
13372.400244140625,35.39559555053711,0.9654445648193359,0.2,8,1,2048,video-5.mp4
12962.247143554687,35.61614990234375,0.9666624069213867,0.2,9,1,2048,video-5.mp4
15560.724389648436,34.32716751098633,0.9620161056518555,0.2,10,1,2048,video-5.mp4
10120.232666015625,37.61195755004883,0.9735280871391296,0.2,11,1,2048,video-5.mp4
9765.895971679687,38.00132751464844,0.972733736038208,0.2,12,1,2048,video-5.mp4
10052.766064453124,38.55623245239258,0.974584698677063,0.2,13,1,2048,video-5.mp4
10687.707568359374,37.73748779296875,0.973132848739624,0.2,14,1,2048,video-5.mp4
12333.949072265625,36.89364242553711,0.9711284637451172,0.2,15,1,2048,video-5.mp4
8419.719213867187,35.5277099609375,0.9732121229171753,0.4,1,1,2048,video-5.mp4
9003.025708007812,34.85077667236328,0.9705722332000732,0.4,2,1,2048,video-5.mp4
10753.086401367187,33.864192962646484,0.9640873670578003,0.4,3,1,2048,video-5.mp4
11585.37421875,31.797557830810547,0.9587920904159546,0.4,4,1,2048,video-5.mp4
17880.152124023436,30.098434448242188,0.9412814378738403,0.4,5,1,2048,video-5.mp4
13708.048681640625,32.53925323486328,0.9545390605926514,0.4,6,1,2048,video-5.mp4
13372.61396484375,33.82879638671875,0.9573394656181335,0.4,7,1,2048,video-5.mp4
13372.400244140625,32.4605712890625,0.9565913081169128,0.4,8,1,2048,video-5.mp4
12962.247143554687,31.404891967773438,0.9559828042984009,0.4,9,1,2048,video-5.mp4
15560.724389648436,30.178544998168945,0.9531832933425903,0.4,10,1,2048,video-5.mp4
10120.232666015625,33.91140365600586,0.9666181802749634,0.4,11,1,2048,video-5.mp4
9765.895971679687,32.38315200805664,0.9680428504943848,0.4,12,1,2048,video-5.mp4
10052.766064453124,31.707969665527344,0.9681910872459412,0.4,13,1,2048,video-5.mp4
10687.707568359374,35.052268981933594,0.9702411890029907,0.4,14,1,2048,video-5.mp4
12333.949072265625,32.542701721191406,0.9634380340576172,0.4,15,1,2048,video-5.mp4
8419.719213867187,30.47934341430664,0.9558072090148926,0.6,1,1,2048,video-5.mp4
9003.025708007812,28.920886993408203,0.9592417478561401,0.6,2,1,2048,video-5.mp4
10753.086401367187,30.801836013793945,0.9525026082992554,0.6,3,1,2048,video-5.mp4
11585.37421875,29.784927368164062,0.9414609670639038,0.6,4,1,2048,video-5.mp4
17880.152124023436,27.88767433166504,0.9272453188896179,0.6,5,1,2048,video-5.mp4
13708.048681640625,31.265573501586914,0.942642092704773,0.6,6,1,2048,video-5.mp4
13372.61396484375,25.629716873168945,0.9368011951446533,0.6,7,1,2048,video-5.mp4
13372.400244140625,26.72650146484375,0.9446027278900146,0.6,8,1,2048,video-5.mp4
12962.247143554687,30.07340431213379,0.9501140117645264,0.6,9,1,2048,video-5.mp4
15560.724389648436,29.33150291442871,0.9421747922897339,0.6,10,1,2048,video-5.mp4
10120.232666015625,30.97340202331543,0.9585285186767578,0.6,11,1,2048,video-5.mp4
9765.895971679687,26.130996704101562,0.9504129886627197,0.6,12,1,2048,video-5.mp4
10052.766064453124,33.92042922973633,0.966511607170105,0.6,13,1,2048,video-5.mp4
10687.707568359374,30.841461181640625,0.9609793424606323,0.6,14,1,2048,video-5.mp4
12333.949072265625,29.099634170532227,0.94881272315979,0.6,15,1,2048,video-5.mp4
8419.719213867187,27.106502532958984,0.9379453063011169,0.8,1,1,2048,video-5.mp4
9003.025708007812,25.408409118652344,0.9350888729095459,0.8,2,1,2048,video-5.mp4
10753.086401367187,25.80143928527832,0.9225999116897583,0.8,3,1,2048,video-5.mp4
11585.37421875,22.87822914123535,0.8973954916000366,0.8,4,1,2048,video-5.mp4
17880.152124023436,24.00260353088379,0.8928810358047485,0.8,5,1,2048,video-5.mp4
13708.048681640625,26.321557998657227,0.9184691309928894,0.8,6,1,2048,video-5.mp4
13372.61396484375,23.89958953857422,0.8978292942047119,0.8,7,1,2048,video-5.mp4
13372.400244140625,23.1461181640625,0.9116015434265137,0.8,8,1,2048,video-5.mp4
12962.247143554687,24.27544593811035,0.8956769704818726,0.8,9,1,2048,video-5.mp4
15560.724389648436,23.608055114746094,0.8790355920791626,0.8,10,1,2048,video-5.mp4
10120.232666015625,26.715621948242188,0.9246559143066406,0.8,11,1,2048,video-5.mp4
9765.895971679687,28.594646453857422,0.9464918375015259,0.8,12,1,2048,video-5.mp4
10052.766064453124,23.879899978637695,0.9353682994842529,0.8,13,1,2048,video-5.mp4
10687.707568359374,27.182294845581055,0.9365102648735046,0.8,14,1,2048,video-5.mp4
12333.949072265625,26.095598220825195,0.9362632632255554,0.8,15,1,2048,video-5.mp4
8419.719213867187,43.37895202636719,0.981025218963623,0.0,1,3,2048,video-5.mp4
9003.025708007812,42.74998092651367,0.9784612655639648,0.0,2,3,2048,video-5.mp4
10753.086401367187,42.56147003173828,0.9780787229537964,0.0,3,3,2048,video-5.mp4
11585.37421875,42.047607421875,0.9761213064193726,0.0,4,3,2048,video-5.mp4
17880.152124023436,41.04704284667969,0.9741451144218445,0.0,5,3,2048,video-5.mp4
13708.048681640625,41.56574249267578,0.9754670858383179,0.0,6,3,2048,video-5.mp4
13372.61396484375,41.47494888305664,0.9755646586418152,0.0,7,3,2048,video-5.mp4
13372.400244140625,41.4498405456543,0.9754106998443604,0.0,8,3,2048,video-5.mp4
12962.247143554687,41.465091705322266,0.9754712581634521,0.0,9,3,2048,video-5.mp4
15560.724389648436,41.35383987426758,0.9753961563110352,0.0,10,3,2048,video-5.mp4
10120.232666015625,41.612213134765625,0.976706862449646,0.0,11,3,2048,video-5.mp4
9765.895971679687,41.54340362548828,0.9761673212051392,0.0,12,3,2048,video-5.mp4
10052.766064453124,41.813819885253906,0.977550208568573,0.0,13,3,2048,video-5.mp4
10687.707568359374,41.7187385559082,0.9775656461715698,0.0,14,3,2048,video-5.mp4
12333.949072265625,41.385284423828125,0.9754154086112976,0.0,15,3,2048,video-5.mp4
8419.719213867187,39.388465881347656,0.9772711992263794,0.1,1,3,2048,video-5.mp4
9003.025708007812,37.65353012084961,0.9738680720329285,0.1,2,3,2048,video-5.mp4
10753.086401367187,36.53546142578125,0.9711164236068726,0.1,3,3,2048,video-5.mp4
11585.37421875,38.93166732788086,0.9721909761428833,0.1,4,3,2048,video-5.mp4
17880.152124023436,34.12548065185547,0.9611729383468628,0.1,5,3,2048,video-5.mp4
13708.048681640625,33.45575714111328,0.9612611532211304,0.1,6,3,2048,video-5.mp4
13372.61396484375,39.84312057495117,0.9723348617553711,0.1,7,3,2048,video-5.mp4
13372.400244140625,38.79592514038086,0.9708595275878906,0.1,8,3,2048,video-5.mp4
12962.247143554687,38.49464416503906,0.9700659513473511,0.1,9,3,2048,video-5.mp4
15560.724389648436,39.440372467041016,0.9715732932090759,0.1,10,3,2048,video-5.mp4
10120.232666015625,38.739749908447266,0.9720896482467651,0.1,11,3,2048,video-5.mp4
9765.895971679687,36.83604049682617,0.9706147909164429,0.1,12,3,2048,video-5.mp4
10052.766064453124,40.730682373046875,0.9767953753471375,0.1,13,3,2048,video-5.mp4
10687.707568359374,39.523094177246094,0.9751591682434082,0.1,14,3,2048,video-5.mp4
12333.949072265625,37.81703186035156,0.9714483022689819,0.1,15,3,2048,video-5.mp4
8419.719213867187,36.26057052612305,0.9746395349502563,0.2,1,3,2048,video-5.mp4
9003.025708007812,34.380897521972656,0.969318151473999,0.2,2,3,2048,video-5.mp4
10753.086401367187,32.75704574584961,0.9618164300918579,0.2,3,3,2048,video-5.mp4
11585.37421875,33.68246841430664,0.9672731161117554,0.2,4,3,2048,video-5.mp4
17880.152124023436,32.16741180419922,0.9557479619979858,0.2,5,3,2048,video-5.mp4
13708.048681640625,31.049623489379883,0.9527018070220947,0.2,6,3,2048,video-5.mp4
13372.61396484375,35.1558723449707,0.9642177820205688,0.2,7,3,2048,video-5.mp4
13372.400244140625,33.70782470703125,0.9607579708099365,0.2,8,3,2048,video-5.mp4
12962.247143554687,31.100467681884766,0.9554333686828613,0.2,9,3,2048,video-5.mp4
15560.724389648436,34.383975982666016,0.9626256823539734,0.2,10,3,2048,video-5.mp4
10120.232666015625,32.22102355957031,0.9601134061813354,0.2,11,3,2048,video-5.mp4
9765.895971679687,31.102333068847656,0.9582263231277466,0.2,12,3,2048,video-5.mp4
10052.766064453124,36.60702133178711,0.9734177589416504,0.2,13,3,2048,video-5.mp4
10687.707568359374,34.51629638671875,0.9711878299713135,0.2,14,3,2048,video-5.mp4
12333.949072265625,31.344860076904297,0.9651387929916382,0.2,15,3,2048,video-5.mp4
8419.719213867187,31.21394157409668,0.9694743156433105,0.4,1,3,2048,video-5.mp4
9003.025708007812,29.874557495117188,0.9596160650253296,0.4,2,3,2048,video-5.mp4
10753.086401367187,28.68941307067871,0.9448735117912292,0.4,3,3,2048,video-5.mp4
11585.37421875,35.01395797729492,0.9636533260345459,0.4,4,3,2048,video-5.mp4
17880.152124023436,29.18632698059082,0.9362082481384277,0.4,5,3,2048,video-5.mp4
13708.048681640625,28.23473358154297,0.9300045967102051,0.4,6,3,2048,video-5.mp4
13372.61396484375,30.27646255493164,0.9571526050567627,0.4,7,3,2048,video-5.mp4
13372.400244140625,28.807435989379883,0.9461926221847534,0.4,8,3,2048,video-5.mp4
12962.247143554687,27.28230857849121,0.9380046129226685,0.4,9,3,2048,video-5.mp4
15560.724389648436,31.616910934448242,0.9540755152702332,0.4,10,3,2048,video-5.mp4
10120.232666015625,30.251483917236328,0.9480198621749878,0.4,11,3,2048,video-5.mp4
9765.895971679687,29.13270378112793,0.9410938024520874,0.4,12,3,2048,video-5.mp4
10052.766064453124,34.434608459472656,0.969007670879364,0.4,13,3,2048,video-5.mp4
10687.707568359374,30.86524772644043,0.9581704139709473,0.4,14,3,2048,video-5.mp4
12333.949072265625,29.48685646057129,0.9511681795120239,0.4,15,3,2048,video-5.mp4
8419.719213867187,31.769990921020508,0.9609434008598328,0.6,1,3,2048,video-5.mp4
9003.025708007812,29.346351623535156,0.9452110528945923,0.6,2,3,2048,video-5.mp4
10753.086401367187,26.10331153869629,0.9261237382888794,0.6,3,3,2048,video-5.mp4
11585.37421875,32.45262908935547,0.9521801471710205,0.6,4,3,2048,video-5.mp4
17880.152124023436,24.629886627197266,0.906055212020874,0.6,5,3,2048,video-5.mp4
13708.048681640625,23.619583129882812,0.8924160003662109,0.6,6,3,2048,video-5.mp4
13372.61396484375,30.968687057495117,0.9471871256828308,0.6,7,3,2048,video-5.mp4
13372.400244140625,24.85511016845703,0.9193602800369263,0.6,8,3,2048,video-5.mp4
12962.247143554687,23.573617935180664,0.9014310240745544,0.6,9,3,2048,video-5.mp4
15560.724389648436,28.06510353088379,0.9309281706809998,0.6,10,3,2048,video-5.mp4
10120.232666015625,26.577234268188477,0.9208869338035583,0.6,11,3,2048,video-5.mp4
9765.895971679687,25.654781341552734,0.9146315455436707,0.6,12,3,2048,video-5.mp4
10052.766064453124,28.91676139831543,0.9523021578788757,0.6,13,3,2048,video-5.mp4
10687.707568359374,26.807048797607422,0.9401203989982605,0.6,14,3,2048,video-5.mp4
12333.949072265625,25.502342224121094,0.926337718963623,0.6,15,3,2048,video-5.mp4
8419.719213867187,26.66339874267578,0.9342862367630005,0.8,1,3,2048,video-5.mp4
9003.025708007812,23.6729793548584,0.8635215759277344,0.8,2,3,2048,video-5.mp4
10753.086401367187,21.998258590698242,0.83241868019104,0.8,3,3,2048,video-5.mp4
11585.37421875,27.658554077148438,0.9225411415100098,0.8,4,3,2048,video-5.mp4
17880.152124023436,21.341459274291992,0.8593227863311768,0.8,5,3,2048,video-5.mp4
13708.048681640625,19.640745162963867,0.8052868843078613,0.8,6,3,2048,video-5.mp4
13372.61396484375,19.485015869140625,0.8756569623947144,0.8,7,3,2048,video-5.mp4
13372.400244140625,18.5535831451416,0.8402140140533447,0.8,8,3,2048,video-5.mp4
12962.247143554687,17.982807159423828,0.8186658620834351,0.8,9,3,2048,video-5.mp4
15560.724389648436,25.405513763427734,0.9053349494934082,0.8,10,3,2048,video-5.mp4
10120.232666015625,21.581111907958984,0.8757977485656738,0.8,11,3,2048,video-5.mp4
9765.895971679687,20.292572021484375,0.8423678874969482,0.8,12,3,2048,video-5.mp4
10052.766064453124,28.006540298461914,0.9380300045013428,0.8,13,3,2048,video-5.mp4
10687.707568359374,24.389638900756836,0.9104335308074951,0.8,14,3,2048,video-5.mp4
12333.949072265625,22.721647262573242,0.8837910890579224,0.8,15,3,2048,video-5.mp4
8419.719213867187,43.378936767578125,0.9810253381729126,0.0,1,5,2048,video-5.mp4
9003.025708007812,42.74997329711914,0.9784613847732544,0.0,2,5,2048,video-5.mp4
10753.086401367187,42.56155014038086,0.9780789613723755,0.0,3,5,2048,video-5.mp4
11585.37421875,42.047698974609375,0.9761213064193726,0.0,4,5,2048,video-5.mp4
17880.152124023436,41.046810150146484,0.9741460680961609,0.0,5,5,2048,video-5.mp4
13708.048681640625,41.565956115722656,0.9754675626754761,0.0,6,5,2048,video-5.mp4
13372.61396484375,41.474910736083984,0.9755643606185913,0.0,7,5,2048,video-5.mp4
13372.400244140625,41.44974136352539,0.9754109382629395,0.0,8,5,2048,video-5.mp4
12962.247143554687,41.465293884277344,0.9754732847213745,0.0,9,5,2048,video-5.mp4
15560.724389648436,41.35468673706055,0.9754022359848022,0.0,10,5,2048,video-5.mp4
10120.232666015625,41.61220932006836,0.9767069816589355,0.0,11,5,2048,video-5.mp4
9765.895971679687,41.54336166381836,0.9761669039726257,0.0,12,5,2048,video-5.mp4
10052.766064453124,41.81387710571289,0.977550745010376,0.0,13,5,2048,video-5.mp4
10687.707568359374,41.718997955322266,0.9775664210319519,0.0,14,5,2048,video-5.mp4
12333.949072265625,41.38549041748047,0.9754168391227722,0.0,15,5,2048,video-5.mp4
8419.719213867187,38.1158332824707,0.978074312210083,0.1,1,5,2048,video-5.mp4
9003.025708007812,37.00517272949219,0.9741841554641724,0.1,2,5,2048,video-5.mp4
10753.086401367187,36.16568374633789,0.970669150352478,0.1,3,5,2048,video-5.mp4
11585.37421875,35.60361099243164,0.9673675298690796,0.1,4,5,2048,video-5.mp4
17880.152124023436,33.41304397583008,0.9584101438522339,0.1,5,5,2048,video-5.mp4
13708.048681640625,39.56053161621094,0.9716309905052185,0.1,6,5,2048,video-5.mp4
13372.61396484375,36.415401458740234,0.967634379863739,0.1,7,5,2048,video-5.mp4
13372.400244140625,34.265625,0.9663092494010925,0.1,8,5,2048,video-5.mp4
12962.247143554687,33.01393127441406,0.9651076197624207,0.1,9,5,2048,video-5.mp4
15560.724389648436,30.35833168029785,0.9622763395309448,0.1,10,5,2048,video-5.mp4
10120.232666015625,39.54664993286133,0.9752878546714783,0.1,11,5,2048,video-5.mp4
9765.895971679687,37.519527435302734,0.9731516242027283,0.1,12,5,2048,video-5.mp4
10052.766064453124,37.30813217163086,0.9736961126327515,0.1,13,5,2048,video-5.mp4
10687.707568359374,35.21260452270508,0.9716445803642273,0.1,14,5,2048,video-5.mp4
12333.949072265625,34.24227523803711,0.9678823351860046,0.1,15,5,2048,video-5.mp4
8419.719213867187,38.29081726074219,0.9753214716911316,0.2,1,5,2048,video-5.mp4
9003.025708007812,36.43097686767578,0.9711587429046631,0.2,2,5,2048,video-5.mp4
10753.086401367187,34.55955505371094,0.9653247594833374,0.2,3,5,2048,video-5.mp4
11585.37421875,30.90780258178711,0.955786943435669,0.2,4,5,2048,video-5.mp4
17880.152124023436,29.1213321685791,0.9452470541000366,0.2,5,5,2048,video-5.mp4
13708.048681640625,33.385189056396484,0.9628328084945679,0.2,6,5,2048,video-5.mp4
13372.61396484375,32.10689926147461,0.9573676586151123,0.2,7,5,2048,video-5.mp4
13372.400244140625,31.047494888305664,0.9539541602134705,0.2,8,5,2048,video-5.mp4
12962.247143554687,30.007816314697266,0.9510252475738525,0.2,9,5,2048,video-5.mp4
15560.724389648436,28.613807678222656,0.9475683569908142,0.2,10,5,2048,video-5.mp4
10120.232666015625,37.998146057128906,0.9716431498527527,0.2,11,5,2048,video-5.mp4
9765.895971679687,34.032012939453125,0.9685339331626892,0.2,12,5,2048,video-5.mp4
10052.766064453124,32.681800842285156,0.9675466418266296,0.2,13,5,2048,video-5.mp4
10687.707568359374,32.017234802246094,0.9662978053092957,0.2,14,5,2048,video-5.mp4
12333.949072265625,30.682397842407227,0.9601758718490601,0.2,15,5,2048,video-5.mp4
8419.719213867187,33.239990234375,0.9702649116516113,0.4,1,5,2048,video-5.mp4
9003.025708007812,30.18561553955078,0.9557907581329346,0.4,2,5,2048,video-5.mp4
10753.086401367187,29.058134078979492,0.946753978729248,0.4,3,5,2048,video-5.mp4
11585.37421875,27.550283432006836,0.9314725399017334,0.4,4,5,2048,video-5.mp4
17880.152124023436,25.411230087280273,0.9133195281028748,0.4,5,5,2048,video-5.mp4
13708.048681640625,31.925769805908203,0.9512211680412292,0.4,6,5,2048,video-5.mp4
13372.61396484375,29.36655616760254,0.9389996528625488,0.4,7,5,2048,video-5.mp4
13372.400244140625,27.731773376464844,0.9287513494491577,0.4,8,5,2048,video-5.mp4
12962.247143554687,26.218372344970703,0.9142078757286072,0.4,9,5,2048,video-5.mp4
15560.724389648436,24.840845108032227,0.9065784215927124,0.4,10,5,2048,video-5.mp4
10120.232666015625,29.956680297851562,0.9630131125450134,0.4,11,5,2048,video-5.mp4
9765.895971679687,28.227582931518555,0.9564542770385742,0.4,12,5,2048,video-5.mp4
10052.766064453124,27.23631477355957,0.9537221193313599,0.4,13,5,2048,video-5.mp4
10687.707568359374,26.292409896850586,0.9475445747375488,0.4,14,5,2048,video-5.mp4
12333.949072265625,25.487218856811523,0.9376348257064819,0.4,15,5,2048,video-5.mp4
8419.719213867187,32.84507751464844,0.965686559677124,0.6,1,5,2048,video-5.mp4
9003.025708007812,29.302968978881836,0.9481332302093506,0.6,2,5,2048,video-5.mp4
10753.086401367187,27.38410758972168,0.9290890097618103,0.6,3,5,2048,video-5.mp4
11585.37421875,25.906295776367188,0.9131864905357361,0.6,4,5,2048,video-5.mp4
17880.152124023436,22.586151123046875,0.878303050994873,0.6,5,5,2048,video-5.mp4
13708.048681640625,29.42937469482422,0.9446892142295837,0.6,6,5,2048,video-5.mp4
13372.61396484375,24.925695419311523,0.9175103902816772,0.6,7,5,2048,video-5.mp4
13372.400244140625,23.43974494934082,0.901910662651062,0.6,8,5,2048,video-5.mp4
12962.247143554687,22.5557918548584,0.8868696689605713,0.6,9,5,2048,video-5.mp4
15560.724389648436,21.55852699279785,0.8702496290206909,0.6,10,5,2048,video-5.mp4
10120.232666015625,28.25542640686035,0.9527173042297363,0.6,11,5,2048,video-5.mp4
9765.895971679687,27.076284408569336,0.9411637783050537,0.6,12,5,2048,video-5.mp4
10052.766064453124,25.10111427307129,0.9341297149658203,0.6,13,5,2048,video-5.mp4
10687.707568359374,24.354618072509766,0.9236993789672852,0.6,14,5,2048,video-5.mp4
12333.949072265625,22.44870948791504,0.907122790813446,0.6,15,5,2048,video-5.mp4
8419.719213867187,21.37864875793457,0.9252450466156006,0.8,1,5,2048,video-5.mp4
9003.025708007812,20.623188018798828,0.8850828409194946,0.8,2,5,2048,video-5.mp4
10753.086401367187,19.804317474365234,0.8424665927886963,0.8,3,5,2048,video-5.mp4
11585.37421875,19.231544494628906,0.8244955539703369,0.8,4,5,2048,video-5.mp4
17880.152124023436,17.889862060546875,0.782723605632782,0.8,5,5,2048,video-5.mp4
13708.048681640625,23.83388328552246,0.9049468040466309,0.8,6,5,2048,video-5.mp4
13372.61396484375,22.015703201293945,0.872329831123352,0.8,7,5,2048,video-5.mp4
13372.400244140625,20.666025161743164,0.8445957899093628,0.8,8,5,2048,video-5.mp4
